product_key,product_id,isbn,title,author,publisher,publication_date,product_type,genre,sub_genre,language,page_count,duration_minutes,price,cost,in_stock,stock_quantity,bestseller_flag,new_release_flag,effective_date,expiry_date
3230,PROD00002644,9780778318446,A Winter Wedding,Brenda Novak,  Macmillan,2015-11-04,Audiobook,Romance,PARANORMAL ROMANCE,Spanish,,631,27.48,3.35,1,403,0,0,2018-03-30,
3231,PROD00002645,9781595147615  ,The Darkest Magic  ,Morgan Rhodes,Hachette,2016-02-21,E-book,Fantasy,Urban Fantasy,German,426,,14.25,6.06,1,26,0,0,2016-06-16,
3232,PROD00002646,9781101967492,Sweetest Taboo,j. kenner,Hachette,2016-11-06,Audiobook,  Romance,Contemporary Romance,French,,380,26.26,9.85,1,299,0,0,2017-02-03,
3233,PROD00002647,,Redemption,Jaimie Roberts  ,Macmillan  ,2015-09-21,Physical  ,Romance,Historical Romance,English,330,,31.74,4.82,1,1,0,0,2017-07-27,
3234,PROD00002648,9781596439245,Boxers & Saints  ,Gene Luen Yang,Penguin Random House,2013-03-16,Audiobook,  Fiction,Contemporary Fiction,Spanish,,853,28.61,12.2,1,77,0,0,2016-11-23,
3235,PROD00002649,9781401262563,Superman: American Alien,Max Landis,  HarperCollins,2015-11-02,Physical,Fiction  ,Contemporary Fiction,French,224,,12.4,13.77,1,354,0,0,2019-09-04,
3236,PROD00002650,9781634763042,Forging the Future,Mary Calmes,Hachette,2015-05-12,Physical,Fantasy,Epic Fantasy,French,174,,24.92,12.45,1,449,0,0,2015-11-09,
3237,PROD00002651,9780316200189,Last Blood,Kristen Painter,Hachette,2013-08-18,Physical,Fantasy,Epic Fantasy,Spanish,464,,11.64,5.01,1,41,0,0,2013-09-20,
3238,PROD00002652,9780765378026,Seven Surrenders,Ada Palmer,Macmillan,2017-10-25,E-book,Fiction,Contemporary Fiction,English,365,,33.7,6.18,1,103,0,0,2019-02-09,
3239,PROD00002653,9780316126069,Before the Devil Breaks You,Libba Bray  ,Hachette,2017-05-28,Physical,Fiction,Literary Fiction,English,560,,15.62,3.51,1,480,0,0,2019-03-02,
3240,PROD00002654,9781595829351,Buffy the Vampire Slayer Season 8 Library Edition Volume 2 HC,Joss Whedon  ,HarperCollins,2012-03-22,Physical,Fiction,Literary Fiction,French,320,,14.91,4.69,1,270,0,0,2015-10-26,
3241,PROD00002655,,Darkest Hour Before Dawn,Charlie Cochet,HarperCollins,2017-06-13,Audiobook,Fantasy,Urban Fantasy,German,,373,24.18,11.64,1,43,0,0,2019-11-22,
3242,PROD00002656,9780765378361,Of Noble Family,Mary Robinette Kowal,Penguin Random House,2015-11-11,Physical,  Fantasy,epic fantasy,Spanish,572,,23.77,11.42,1,85,0,0,2017-03-20,
3243,PROD00002657,9781634765282,Sloe Ride,Rhys Ford,,,Audiobook,Romance,Historical Romance,French,,410,38.29,14.25,1,280,0,0,2017-05-01,2016-01-13
3244,PROD00002657,9781634765282,Sloe Ride,Rhys Ford,,2026-08-15,Audiobook,Romance,Historical Romance,French,,410,34.03,12.67,1,39,0,0,2016-12-02,2015-08-01
3245,PROD00002657,9781634765282,Sloe Ride  ,Rhys Ford,Penguin Random House,2015-01-03,Audiobook,Romance,Historical Romance,French,,410,30.63,11.4,1,126,0,0,2016-06-15,
3246,PROD00002658,,The MacKenzie Clan Gathering,Jennifer Ashley,Macmillan,2015-02-24,PHYSICAL,History,Modern History,French  ,190,,22.13,6.98,1,37,0,0,2016-02-08,
3247,PROD00002659,9781632166159  ,Down and Dirty,rhys ford,HarperCollins,2015-11-12,Physical,Romance,Paranormal Romance,German,200  ,,21.94,6.21,1,191,0,0,2019-09-08,
3248,PROD00002660,9781935560166,Irregulars,Nicole Kimberling,  Simon & Schuster,2012-08-14,Physical,Fantasy,Epic Fantasy,Spanish,476,,13.43,9.4,1,444,0,0,2014-09-24,
3249,PROD00002661,9781619217492,Bound To Break,S.E. Jakes  ,Hachette,2013-08-24,Physical,Romance,Contemporary Romance,  English,225,,20.08,13.6,1,111,0,,2014-08-02,
3250,PROD00002662,9781492629849,The Suffering,Rin Chupeco,Penguin Random House,2015-06-10,Audiobook,Fiction,Literary Fiction,French,,521,25.07,12.42,1,482,0,,2017-05-31,
3251,PROD00002663,,PROMISES PART 2,A.E. Via,Simon & Schuster,2016-03-24,E-book,Romance,Historical Romance,English,290,,37.74,10.73,1,212,0,0,2018-06-16,
3252,PROD00002664,,Love for the Cold-Blooded or The Part-Time Evil Minion's Guide to Accidentally Dating a Superhero,alex gabriel,Penguin Random House,2014-01-04,E-book,Fantasy,Urban Fantasy,German,300,,13.45,6.32,1,162,0,0,2017-12-07,
3253,PROD00002665,9780425240533,Dark Enchantment,Anya Bast,Simon & Schuster,2011-10-26,Physical,Fantasy,Urban Fantasy,French,305,,39.2,6.06,1,119,0,0,2011-10-29,2011-04-29
3254,PROD00002665,  9780425240533,Dark Enchantment,Anya Bast,Simon & Schuster,2011-10-26,physical,Fantasy,Urban Fantasy,French,305,,35.74,5.53,1,167,0,0,2011-10-21,2013-02-18
3255,PROD00002665,9780425240533,Dark Enchantment,Anya Bast,Simon & Schuster,2011-10-26,Physical,Fantasy,  Urban Fantasy,French,305,,32.84,5.08,1,106,0,0,2013-02-18,2011-12-29
3256,PROD00002665,9780425240533,Dark Enchantment,Anya Bast,Simon & Schuster,2011-10-26,Physical,Fantasy,Urban Fantasy,French,305,,30.38,4.7,1,499,0,0,2012-09-01,
3257,PROD00002666,9780990851226,Faithful,S.A. Wolfe,Simon & Schuster,2014-03-22,Physical,Romance,Paranormal Romance  ,French,390  ,,18.23,4.31,1,407,0,0,2017-07-02,
3258,PROD00002667,9781634762953,Make Me Soar,K.C. Wells,Hachette,2015-02-04,E-book,ROMANCE,Contemporary Romance,French,290,,36.84,5.3,1,207,0,0,2016-06-02,
3259,PROD00002668,9781452143170,The Chess Queen Enigma,Colleen Gleason  ,Hachette,2015-07-06,e-book,Fiction,Contemporary Fiction,English,360,,10.36,6.8,1,274,0,0,2017-04-13,
3260,PROD00002669,,Playing to Win,Avery Cockburn,Hachette,2015-09-22,E-book,Romance,Historical Romance  ,English,361,,22.4,13.71,1,236,0,0,2017-12-15,
3261,PROD00002670,,BREAKOUT,Ann Aguirre,Simon & Schuster,2015-01-13,Audiobook,Fiction,Contemporary Fiction,German,,560,27.22,4.43,1,180,0,0,2017-03-05,
3262,PROD00002671,9781492628231,Gone Too Deep,Katie Ruggle,Penguin Random House,2016-07-25,Physical,Romance,Paranormal Romance,German  ,428,,13.69,10.0,1,474,0,0,2017-03-26,
3263,PROD00002672,,Counting Daisies,Nicola Haken,Hachette,2016-06-01,E-book,Romance,Paranormal Romance,  German,376,,10.62,10.79,1,312,0,0,2016-06-26,
3264,PROD00002673,9781311237583,  Cronin's Key III,N.R. Walker,,,Audiobook,Fantasy,Dark Fantasy,English,,291,18.39,18.06,1,243,0,0,2018-06-20,2019-05-26
3265,PROD00002673,9781311237583,CRONIN'S KEY III,N.R. Walker,Simon & Schuster,2015-11-05,Audiobook,Fantasy,Dark Fantasy,English,,291,16.34,16.06,1,134,0,0,2019-05-26,2018-03-14
3266,PROD00002673,9781311237583,Cronin's Key III,N.R. Walker,Simon & Schuster,2015-11-05,Audiobook  ,Fantasy,  DARK FANTASY,English,,291,14.71,14.45,1,55,0,0,2019-02-17,
3267,PROD00002674,9781626490925,Aftermath,Alexis Hall,Simon & Schuster,2013-07-04,Physical,Romance,Historical Romance,French,28,,25.26,13.82,1,126,0,0,2015-03-01,
3268,PROD00002675,9780316273329,Fireblood,Elly Blake,Macmillan,2017-08-07,E-book,Fantasy,Urban Fantasy,Spanish,416,,30.6,5.64,1,368,0,0,2019-09-16,
3269,PROD00002676,  9781616554903,Buffy the Vampire Slayer: New Rules,Christos Gage,Simon & Schuster,2014-08-13,Physical,Fiction,Contemporary Fiction,  German,136,,35.36,10.12,1,449,0,0,2015-04-28,
3270,PROD00002677,9780759531215,usagidorotsupu 4,Yumi Unita,Penguin Random House,2008-06-04,Physical,Fiction,Historical Fiction,German,208,,33.22,13.21,1,110,0,0,2011-08-16,
3271,PROD00002678,,Brave,Natalie Gayle,  Simon & Schuster,2015-03-06,Physical,Romance,Contemporary Romance,German,449,,32.2,11.18,1,74,0,0,2017-11-03,
3272,PROD00002679,9781634773232,A KIND OF ROMANCE,Lane Hayes,Penguin Random House,2016-06-07,Physical,Romance,Paranormal Romance,English,234,,16.36,13.06,1,66,0,0,2019-04-28,
3273,PROD00002680,9780451524935,nineteen eighty-four  ,George Orwell  ,Macmillan,1949-10-25,e-book  ,Fiction,Historical Fiction,English,328,,13.62,5.42,1,248,0,0,1953-03-10,
3274,PROD00002681,9780553296983,Het Achterhuis: Dagboekbrieven 14 juni 1942 - 1 augustus 1944,Anne Frank,Simon & Schuster,1947-06-05,E-book,Fiction,Historical Fiction,French,283,,14.88,4.11,1,92,0,0,1950-01-31,
3275,PROD00002682,9780307269751,Man som hatar kvinnor,Stieg Larsson,Macmillan,2005-08-12,Physical,Fiction,Historical Fiction,German,465,,14.79,9.89,1,165,0,0,2005-10-02,
3276,PROD00002683,9781400096893,Memoirs of a Geisha,Arthur Golden,  Simon & Schuster,1997-01-02,Audiobook,Fiction,Historical Fiction,German,,853,16.05,3.97,1,468,0,0,2001-01-30,
3277,PROD00002684,9780385732550,The Giver,Lois Lowry,Simon & Schuster,1993-03-10,Physical,Fiction,Literary Fiction,English,208,,30.91,6.53,1,144,0,0,1995-06-28,
3278,PROD00002685,9780142437209,Jane Eyre,Charlotte Bronte,Simon & Schuster,1847-10-26,Physical,History,Modern History,French,507,,39.4,9.87,1,144,0,0,1850-01-07,
3279,PROD00002686,9781416914280,City of Bones,Cassandra Clare,Macmillan,2007-06-24,Physical,Fiction,Contemporary Fiction,English  ,485,,18.59,8.03,1,328,0,0,2010-06-18,
3280,PROD00002687,9781565125605,Water for Elephants,Sara Gruen,HarperCollins,2006-12-22,Audiobook,Fiction  ,Historical Fiction,Spanish,,558,31.54,5.44,1,87,0,,2009-08-10,
3281,PROD00002688,9780064410939,Charlotte's Web,E.B. White,Penguin Random House,1952-07-26,Physical,Fiction,Contemporary Fiction,Spanish,184,,31.92,12.09,1,428,0,0,1953-06-29,
3282,PROD00002689,9780553816716,The Notebook,Nicholas Sparks,HARPERCOLLINS,1996-03-25,Physical,Fiction,Literary Fiction,German,214,,29.27,5.62,1,241,0,0,1999-10-16,
3283,PROD00002690,9780007442911,Insurgent,Veronica Roth,Simon & Schuster,2012-06-03,Physical  ,Fiction,Historical Fiction  ,English,525,,25.98,5.19,1,207,0,0,2013-11-10,
3284,PROD00002691,9780385333849,Slaughterhouse-Five or The Children's Crusade: A Duty-Dance with Death  ,KURT VONNEGUT JR.,HarperCollins,1969-12-26,E-book,  Fiction,Historical Fiction,English,275,,34.87,14.39,1,432,0,0,1972-04-25,
3285,PROD00002692,9780743454537,My Sister's Keeper,Jodi Picoult,HarperCollins,2004-01-22,Physical,Fiction,Literary Fiction,Spanish,423,,23.14,3.77,1,268,0,0,2007-03-30,
3286,PROD00002693,9780142402511,Looking for Alaska  ,john green  ,HarperCollins,2005-06-08,Physical,Fiction,Contemporary Fiction,German,221,,13.28,7.02,1,385,0,0,2007-06-04,
3287,PROD00002694,9780141439662,Sense and Sensibility,Jane Austen,Simon & Schuster,1811-01-26,e-book,Fiction,contemporary fiction,German,409,,32.46,9.34,1,76,0,0,1813-11-02,
3288,PROD00002695,9780385490818,The Handmaid's Tale,Margaret Atwood,Harpercollins,1985-01-14,Audiobook,Fiction,Literary Fiction,English,,551,10.66,12.89,1,353,0,0,1986-05-30,
3289,PROD00002696,9780517189603,THE SECRET GARDEN,Frances Hodgson Burnett,Macmillan,1911-12-04,Audiobook,fiction,Literary Fiction,French,,551,24.52,11.91,1,224,0,0,1915-05-24,
3290,PROD00002697,9780140385724,The Outsiders,S.E. Hinton,Macmillan,1967-08-28,E-book,Fiction,Historical Fiction,  Spanish,192,,38.63,9.72,1,179,0,0,1968-01-06,
3291,PROD00002698,9780375751516,the picture of dorian gray,Oscar Wilde,HarperCollins,1890-04-17,Physical  ,Fiction,Historical Fiction,English,254,,19.24,14.87,1,339,0,0,1892-05-07,
3292,PROD00002699,9781451648539,Steve Jobs,Walter Isaacson,Macmillan,2011-02-21,  E-book,History,Modern History,French,656,,20.91,6.19,1,62,0,0,2013-04-10,
3293,PROD00002700,9781250012579,Eleanor & Park,Rainbow Rowell,HarperCollins,2013-07-21,Audiobook,Fiction,Literary Fiction,German,,546,14.12,4.29,1,119,0,0,2015-03-11,
3294,PROD00002701,9780751529814,Tuesdays with Morrie,Mitch Albom,Macmillan,1997-06-22,physical,Fiction,Literary Fiction,Spanish,210,,37.86,14.67,1,355,0,0,1998-04-07,
3295,PROD00002702,9780451525260,Les Miserables,Victor Hugo,Simon & Schuster,,PHYSICAL,  Fiction,,English,1463,,45.36,15.77,1,31,0,0,1865-05-18,1864-09-26
3296,PROD00002702,  9780451525260,Les Miserables  ,Victor Hugo,simon & schuster,1862-05-08,Physical,Fiction,Literary Fiction,,1463,,40.32,14.02,1,156,0,0,1865-01-15,1864-02-19
3297,PROD00002702,9780451525260,Les Miserables,Victor Hugo,Simon & Schuster,1862-05-08,Physical,Fiction,Literary Fiction,English,1463,,36.29,12.62,1,482,0,0,1864-12-21,
3298,PROD00002703,,American Gods  ,Neil Gaiman,Hachette,2001-10-14,PHYSICAL,Fantasy,Urban Fantasy,English,635,,25.66,9.4,1,181,0,0,2002-10-09,
3299,PROD00002704,9780142403884,Charlie and the Chocolate Factory,Roald Dahl,Hachette,,Physical,FICTION,Historical Fiction,French,176,,24.24,12.84,1,114,0,0,1966-07-08,1965-12-23
3300,PROD00002704,9780142403884,Charlie and the Chocolate Factory,Roald Dahl,Hachette  ,1964-09-01,Physical,Fiction  ,  Historical Fiction,French,176,,20.6,10.91,1,60,0,,1966-05-03,
3301,PROD00002705,9780553582024,A FEAST FOR CROWS,George R.R. Martin,Penguin Random House,2005-09-06,Physical,Fantasy  ,Epic Fantasy,English,1061,,21.03,13.74,1,37,0,,2007-08-12,
3302,PROD00002706,9781595141743,Vampire Academy,Richelle Mead,Hachette,2007-03-04,E-book,Fantasy  ,Dark Fantasy,Spanish,332,,34.85,9.24,1,447,0,0,2009-01-05,
3303,PROD00002707,,Beautiful Disaster,Jamie McGuire,  Simon & Schuster,,E-book,  romance,Paranormal Romance,French,319,,15.14,8.58,1,216,0,0,2013-09-19,2013-01-09
3304,PROD00002707,,BEAUTIFUL DISASTER,Jamie McGuire,Simon & Schuster,2011-12-07,E-book,Romance,  Paranormal Romance,,319,,13.8,7.82,1,268,0,0,2013-04-21,2012-07-16
3305,PROD00002707,,Beautiful Disaster,Jamie McGuire,Simon & Schuster,2011-12-07,E-book,Romance,Paranormal Romance,French,319,,12.68,7.19,1,177,0,0,2013-02-05,2013-12-18
3306,PROD00002707,,Beautiful Disaster,Jamie McGuire,Simon & Schuster,2011-12-07,E-book,Romance,paranormal romance,  French,319,,11.73,6.65,1,368,0,0,2013-12-18,
3307,PROD00002708,9780446547567,The Last Song,Nicholas Sparks,Macmillan,2008-08-24,Physical,Romance,Paranormal Romance,French,390,,21.27,8.74,1,266,0,0,2012-06-19,
3308,PROD00002709,9780385340991,The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,Simon & Schuster  ,2008-09-06,E-book,Fiction,literary fiction,English,277,,36.67,12.85,1,255,0,,2010-07-15,
3309,PROD00002710,9780007205233,Angela's Ashes: A Memoir  ,frank mccourt,Hachette,1996-03-11,E-book,Fiction,Contemporary Fiction,Spanish,432,,15.82,10.27,1,453,0,0,1998-06-06,
3310,PROD00002711,  9780192802637,Persuasion,Jane Austen,HarperCollins,1817-07-24,Audiobook  ,Fiction,Historical Fiction,  French,,415,11.8,4.54,1,12,0,0,1818-12-02,
3311,PROD00002712,9780679745587,In Cold Blood,Truman Capote,HarperCollins,1966-08-08,  Physical,Fiction,Contemporary Fiction,Spanish,343,,34.07,6.07,1,444,0,0,1968-12-02,
3312,PROD00002713,,Fangirl,Rainbow Rowell,Penguin Random House,2013-07-22,Audiobook,Fiction,Contemporary Fiction,  German,,  801,29.06,10.0,1,68,0,0,2016-09-14,
3313,PROD00002714,9780739461198,Marley & Me: Life and Love with the World's Worst Dog,John Grogan,Penguin Random House,2005-04-02,Physical,Fiction,Contemporary Fiction,English,  291,,14.71,14.4,1,440,0,0,2008-03-23,
3314,PROD00002715,9780316017923  ,Outliers: The Story of Success,Malcolm Gladwell  ,HarperCollins,2008-12-09,Physical,Fiction,Contemporary Fiction,German,309,,15.16,7.29,1,71,0,0,2010-12-07,
3315,PROD00002716,9780099446781,The Silence of the Lambs,Thomas Harris,Hachette,1988-02-23,E-book,Fiction,Literary Fiction,Spanish,338,,18.09,13.57,1,52,0,0,1989-03-26,
3316,PROD00002717,9780450417399,Misery,Stephen King,Penguin Random House,1987-05-20,Physical,Fiction,Historical Fiction,English,370,,15.36,9.03,1,325,0,0,1989-06-26,
3317,PROD00002718,9780312370831  ,Sarah's Key,Tatiana de Rosnay,Hachette,2006-07-26,E-book,Fiction,Historical Fiction,French,294,,14.81,4.57,1,180,0,0,2008-06-23,
3318,PROD00002719,9780743269513,The 7 Habits of Highly Effective People,Stephen R. Covey,Simon & Schuster,1989-05-13,E-book,Fiction,Historical Fiction,English,372,,33.96,10.62,1,175,0,0,1991-05-09,
3319,PROD00002720,9780385751063,The Boy in the Striped Pyjamas,John Boyne,Penguin Random House,2006-08-16,Physical,Fiction,Literary Fiction,Spanish,224,,27.33,7.06,1,93,0,0,2009-03-06,
3320,PROD00002721,9780060530921,The Graveyard Book,Neil Gaiman,Simon & Schuster,2008-04-23,Physical,Fantasy,Urban Fantasy,English  ,312,,37.11,7.96,1,277,0,0,2010-07-14,
3321,PROD00002722,9780061125270,  The Voyage of the Dawn Treader,C.S. Lewis,HACHETTE,1952-05-27,Physical,Fiction,Contemporary Fiction,French,248,,13.63,5.54,1,115,0,0,1954-01-07,
3322,PROD00002723,  9780446692632,along came a spider,James Patterson,Hachette,1993-10-09,Physical,Mystery,Police Procedural,German,435,,15.86,9.19,1,248,0,0,1996-05-20,
3323,PROD00002724,9781558743663,"A Child Called ""It"": One Child's Courage to Survive",Dave Pelzer,HarperCollins,1995-06-07,E-book,fiction,Historical Fiction,Spanish,184,,22.48,4.12,1,321,0,0,1996-08-07,
3324,PROD00002725,9780380395866,Watership Down,RICHARD ADAMS,MACMILLAN,,Physical  ,Fiction,Historical Fiction,,478,,21.7,8.34,1,40,0,0,1974-01-02,1973-09-03
3325,PROD00002725,9780380395866,Watership Down,Richard Adams,Macmillan,1972-08-26,Physical,Fiction  ,Historical Fiction,English,,,19.79,7.6,1,223,0,0,1973-11-11,1973-07-07
3326,PROD00002725,9780380395866,Watership Down,Richard Adams  ,Macmillan,1972-08-26,Physical,Fiction,Historical Fiction,English,478,,18.18,6.98,1,16,0,0,1973-08-07,1972-12-22
3327,PROD00002725,9780380395866,Watership Down,  Richard Adams,Macmillan,1972-08-26,Physical,Fiction,Historical Fiction,English,478,,16.82,6.46,1,250,0,0,1973-07-27,
3328,PROD00002726,9780062310637,Red Queen,Victoria Aveyard,MACMILLAN,2015-07-25,Audiobook,Fantasy,Urban Fantasy,german,,  638,26.4,8.68,1,113,0,0,2015-10-16,
3329,PROD00002727,9780553803716,Foundation,Isaac Asimov,Hachette,1951-05-08,Physical,Fiction,  CONTEMPORARY FICTION,English,244,,33.68,14.64,1,355,0,0,1954-03-13,
3330,PROD00002728,9780152063962,Graceling,Kristin Cashore,Penguin Random House,2008-04-19,Audiobook,Fantasy,  Dark Fantasy,Spanish,,785  ,36.15,5.51,1,471,0,0,2011-01-23,
3331,PROD00002729,  9780399162411,The 5th Wave,Rick Yancey,Simon & Schuster,2013-12-05,E-book,Fiction,Historical Fiction,Spanish,457,,22.88,4.51,1,162,0,0,2013-12-12,
3332,PROD00002730,9780812968064,Snow Flower and the Secret Fan,Lisa See,Penguin Random House,2005-12-22,E-book,  Fiction,Literary Fiction,French,269,,24.81,5.29,1,190,0,0,2009-11-16,
3333,PROD00002731,9780525423270,  Anna and the French Kiss,STEPHANIE PERKINS,HACHETTE,2010-03-23,Physical,Fiction,Literary Fiction,french  ,372  ,,12.29,10.23,1,117,0,0,2012-04-28,
3334,PROD00002732,9780446579933,The Lucky One,Nicholas Sparks,Penguin Random House,2008-05-06,E-book,Romance,Contemporary Romance,French,326,,36.29,9.36,1,250,0,,2011-06-25,
3335,PROD00002733,9780061142024,Stardust,Neil Gaiman,Simon & Schuster,1998-03-04,  audiobook,  Fantasy,Epic Fantasy,Spanish,,413,26.26,3.68,1,283,0,0,1998-12-15,
3336,PROD00002734,9780679879251,The Subtle Knife,Philip Pullman,HarperCollins,1997-02-14,E-book,Fiction,Historical Fiction,GERMAN  ,326,,18.81,3.78,1,165,0,,2000-06-24,
3337,PROD00002735,9780061950728,Orphan Train,Christina Baker Kline,Hachette,2013-06-10,Physical,Fiction,Historical Fiction,English,  278,,14.54,9.59,1,398,0,0,2017-03-17,
3338,PROD00002736,9780307279460,A Walk in the Woods,Bill Bryson,Penguin Random House,1997-02-27,Physical  ,Fiction,Literary Fiction,English,  397,,37.8,13.04,1,234,0,0,2001-01-06,
3339,PROD00002737,9780743496728,Nineteen Minutes,Jodi Picoult,HARPERCOLLINS,2007-04-07,E-BOOK,Fiction,Literary Fiction,English,440,,16.11,9.31,1,279,0,0,2008-02-04,
3340,PROD00002738,9780571224388,Nesnesitelna lehkost byti,Milan Kundera,HarperCollins,1984-01-22,Physical,Fiction,Literary Fiction,Spanish,320,,27.03,9.41,1,312,0,0,1987-01-03,
3341,PROD00002739,9780345404473,Do Androids Dream of Electric Sheep?,Philip K. Dick,Simon & Schuster,1968-07-26,Physical,Fantasy,Dark Fantasy,Spanish,244,,16.96,10.24,1,166,0,0,1972-04-17,
3342,PROD00002740,9781423113386,The Red Pyramid,Rick Riordan,Macmillan,2010-01-28,E-book,Fantasy,Urban Fantasy,french,516,,33.97,7.05,1,152,0,0,2011-06-05,
3343,PROD00002741,9780446696616,1st To Die,James Patterson,Simon & Schuster,2001-01-18,Physical,Mystery  ,Police Procedural,French,462,,21.2,6.48,1,485,0,0,2004-08-06,
3344,PROD00002742,9781416989431,Crescendo,  Becca Fitzpatrick,Harpercollins,2010-04-04,Physical,Fiction,Contemporary Fiction,English,427,,18.61,11.22,1,438,0,0,2010-12-27,
3345,PROD00002743,9780156001311  ,IL NOME DELLA ROSA,Umberto Eco,Macmillan,1980-01-12,  Physical,Fiction,Contemporary Fiction,Spanish,  536,,35.12,8.07,1,300,0,,1980-04-03,
3346,PROD00002744,9781420925531,A STUDY IN SCARLET,Arthur Conan Doyle,  HarperCollins,2025-12-20,E-book,Mystery,Police Procedural,french,108,,27.45,6.74,1,233,0,0,1887-10-24,
3347,PROD00002745,,Les Trois Mousquetaires,Alexandre Dumas,Hachette,1844-09-23,Physical,Fiction,Historical Fiction,  English,786,,22.58,4.81,1,393,0,0,1846-04-02,
3348,PROD00002746,9780440238157,The Amber Spyglass,Philip Pullman,Hachette,2000-07-10,Physical,Fantasy,Dark Fantasy,SPANISH,467,,15.8,14.99,1,125,0,0,2002-01-06,
3349,PROD00002747,9780525422945,Where She Went,Gayle Forman,HarperCollins,2011-02-15,E-book,Fiction,Literary Fiction,Spanish,264,,10.34,13.56,1,471,0,0,2011-11-13,
3350,PROD00002748,9780141043760,What Alice Forgot,Liane Moriarty,HarperCollins,2009-08-28,Physical,Fiction,Contemporary Fiction,French,476,,39.02,6.39,1,230,0,0,2010-09-12,2011-10-04
