order_key,order_id,customer_id,order_timestamp,order_status,order_channel,store_id,subtotal,discount_amount,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_postal_code,shipping_country,promo_code,discount_percent,first_purchase_flag,gift_order_flag
1138,ORD00001138,CUST00043087,2023-09-28 08:52:31,Completed,Online,,48.84,0.0,6.1,3.91,58.85000000000001,PayPal,  Standard,,,,,,,0,0,0
1139,ORD00001139,CUST00006038,2022-11-07 23:03:22,Completed,Online,,85.89,0.0,0.0,6.87,92.76,PayPal,Standard,,,,,,PARTNERSHIP,0,0,0
1140,ORD00001140,CUST00035927,2023-07-09 05:35:09,Completed,Online,,35.47,0.0,9.8,2.84,48.11,Debit Card,Standard,,,,,,,0,0,0
1141,ORD00001141,CUST00010662,2023-01-26 14:41:06,Completed,Online,,102.22,0.0,7.04,8.18,117.44,PayPal,Standard,,,,,,,0,0,0
1142,ORD00001142,CUST00003825,2024-07-06 04:15:00,Completed,Online,,43.6,0.0,2.15,3.49,49.24,Credit Card,Standard,,,,,,,0,0,0
1143,ORD00001143,CUST00004591,2025-01-03 13:39:54,Completed,Online,,86.15,0.0,1.05,6.89,94.09,Credit Card  ,Standard,,,,,,,0,0,0
1144,ORD00001144,CUST00025502,2024-08-20 12:40:38,Completed,Online,,134.04,0.0,9.58,10.72,154.34,Debit Card,  Standard,,,,,,,0,0,0
1145,ORD00001145,CUST00046261,2023-09-17 05:13:31,Completed,Online,,42.06,0.0,7.1,3.36,52.52,PayPal,Express,,,,,,,0,0,0
1146,ORD00001146,CUST00006574,2023-10-20 13:40:30,Completed,Online,,122.49,0.0,7.01,9.8,139.3,Debit Card,Standard,,,,,,,0,0,0
1147,ORD00001147,CUST00048739,2024-11-02 21:13:30,Completed,Online,,174.3,0.0,11.4,13.94,199.64000000000001,PayPal,  Express,,,,,,,0,0,0
1148,ORD00001148,CUST00001263,2024-05-29 04:52:06,Completed,Online,,181.11,0.0,11.28,14.49,206.88000000000002,PayPal  ,standard,,,,,,,0,0,0
1149,ORD00001149,CUST00021825,2022-11-01 02:19:57,Completed,Online,,138.97,0.0,0.0,11.12,150.09,Credit Card,Express,,,,,,PARTNERSHIP,0,0,0
1150,ORD00001150,CUST00023498,2023-08-17 10:25:00,  Completed,Online,,160.35,0.0,13.26,12.83,186.44,Debit Card,Express,,,,,,,0,0,0
1151,ORD00001151,CUST00048769,2024-10-25 02:10:22,Completed,ONLINE,,57.06,0.0,9.33,4.56,70.95,Credit Card,Express,,,,,,,0,0,0
1152,ORD00001152,CUST00037736,2023-07-13 14:02:23,Completed,Online,,82.8,0.0,14.98,6.62,104.4,Debit Card,  Express,,,,,,,0,0,0
1153,ORD00001153,CUST00027279,2024-11-30 15:10:25,Completed,Online,,168.68,0.0,8.52,13.49,190.69000000000003,Credit Card,Standard,,,,,,,0,0,0
1154,ORD00001154,CUST00025981,2022-06-15 08:16:14,Completed,Online,,131.96,0.0,0.65,10.56,143.17000000000002,PayPal,Standard,,,,,,,0,0,0
1155,ORD00001155,CUST00001020,2024-05-23 15:49:43,  Completed,Online,,75.49,0.0,11.61,6.04,93.14,Debit Card  ,EXPRESS,,,,,,,0,0,0
1156,ORD00001156,CUST00011552,2023-09-16 16:03:15,Completed,Online,,156.12,0.0,10.41,12.49,179.02,PayPal,Standard,,,,,,,0,0,0
1157,ORD00001157,CUST00003217,2024-05-02 06:09:37,Completed,Online,,78.59,0.0,2.34,6.29,87.22000000000001,debit card,Express,,,,,,,0,0,0
1158,ORD00001158,CUST00018071,2024-12-15 13:16:54,Completed,Online,,146.66,0.0,12.72,11.73,171.10999999999999,Credit Card,Express,,,,,,,0,0,0
1159,ORD00001159,CUST00016471,2023-09-25 10:41:49,Completed,Online,,117.93,0.0,2.62,9.43,129.98000000000002,Debit Card  ,EXPRESS,,,,,,,0,0,0
1160,ORD00001160,CUST00011284,2022-10-27 02:53:41,Completed,Online,,153.52,0.0,13.66,12.28,179.46,PayPal,Standard,,,,,,,0,0,0
1161,ORD00001161,CUST00025586,2023-10-03 14:42:54,Completed,Online,,61.94,0.0,7.34,4.96,74.24,Credit Card,Standard,,,,,,,0,0,0
1162,ORD00001162,CUST00028604,2024-03-05 06:00:42,Completed,Online,,122.8,0.0,2.92,9.82,135.54,Debit Card,Express,,,,,,,0,0,0
1163,ORD00001163,CUST00028125,2024-06-12 22:16:53,Completed,Online,,102.54,0.0,2.76,8.2,113.50000000000001,Credit Card  ,Express,,,,,,,0,0,0
1164,ORD00001164,CUST00003834,2023-11-19 12:03:40,Completed,Online,,148.49,0.0,10.95,11.88,171.32,Debit Card,Express,,,,,,,0,0,0
1165,ORD00001165,CUST00031048,2025-01-12 21:37:15,Completed,Online  ,,97.66,0.0,13.4,7.81,118.87,Debit Card,Standard,,,,,,,0,0,0
1166,ORD00001166,CUST00002491,2024-12-22 03:54:54,Completed,Online,,105.97,0.0,10.15,8.48,124.60000000000001,Debit Card,Express  ,,,,,,,0,0,0
1167,ORD00001167,CUST00012321,2025-01-13 08:44:08,Completed,Online,,135.4,0.0,3.17,10.83,149.4,PayPal,Standard,,,,,,,0,0,0
1168,ORD00001168,CUST00004363,2024-02-21 20:49:58,Completed,Online  ,,138.34,0.0,0.0,11.07,149.41,Credit Card,Standard,,,,,,PARTNERSHIP,0,0,0
1169,ORD00001169,CUST00021528,2024-09-29 03:37:39,Completed,Online,,96.06,0.0,13.13,7.68,116.87,Debit Card,Standard,,,,,,,0,0,0
1170,ORD00001170,CUST00015538,2024-06-08 13:26:18,Completed,Online,,123.15,0.0,4.64,9.85,137.64000000000001,  Debit Card,Express,,,,,,,0,0,0
1171,ORD00001171,CUST00031291,2023-07-09 06:27:07,Completed,Online,,69.41,0.0,9.9,5.55,84.86,PayPal,Standard,,,,,,,0,0,1
1172,ORD00001172,CUST00024356,2023-07-15 17:43:16,Completed,Online,,60.91,0.0,10.31,4.87,76.09,PayPal,Standard,,,,,,,0,0,0
1173,ORD00001173,CUST00029732,2022-10-12 15:17:06,Completed,Online,,121.81,0.0,0.0,9.74,131.55,PayPal,Express  ,,,,,,  BOOKFLUENCERSHIP,0,0,0
1174,ORD00001174,CUST00019461,2024-11-20 09:06:31,COMPLETED,Online,,96.29,0.0,2.5,7.7,106.49000000000001,Debit Card,Standard,,,,,,,0,0,0
1175,ORD00001175,CUST00003154,2024-05-11 19:49:13,Completed,  Online,,38.84,0.0,14.4,3.11,56.35,Debit Card,Standard,,,,,,,0,0,0
1176,ORD00001176,CUST00038286,2021-02-16 05:26:14,Completed,  Online,,99.02,14.85,0.63,6.73,91.53,Debit Card,Express,,,,,,GIFT15,15,0,0
1177,ORD00001177,CUST00007387,2023-05-21 22:04:30,Completed,Online,,176.18,0.0,11.43,14.09,201.70000000000002,Paypal,Express,,,,,,,0,0,0
1178,ORD00001178,CUST00032567,2023-10-12 01:36:04,Completed  ,Online,,34.82,0.0,12.48,2.79,50.089999999999996,PayPal,Express,,,,,,,0,0,0
1179,ORD00001179,CUST00049549,2024-05-21 19:17:10,Completed,Online,,185.98,0.0,1.09,14.88,201.95,Credit Card,Express,,,,,,,0,0,0
1180,ORD00001180,CUST00036909,2023-09-15 15:47:13,Completed,Online,,140.51,0.0,11.23,11.24,162.98,Debit Card,Standard,,,,,,,0,0,0
1181,ORD00001181,CUST00027538,2024-12-12 14:22:33,Completed,Online,,102.21,0.0,12.6,8.18,122.98999999999998,Debit Card,Express,,,,,,,0,0,0
1182,ORD00001182,CUST00036162,2024-04-02 23:46:08,Completed,Online,,130.08,0.0,1.28,10.41,141.77,PayPal,Standard,,,,,,,0,0,0
1183,ORD00001183,CUST00003093,2024-07-31 12:08:52,Completed,Online,,93.5,0.0,5.7,7.48,106.68,Credit Card,Express,,,,,,,0,0,0
1184,ORD00001184,CUST00024772,2022-04-16 19:48:32,Completed,Online,,43.89,0.0,9.83,3.51,57.23,Debit Card,Express,,,,,,,0,0,0
1185,ORD00001185,CUST00015225,2024-10-26 15:40:06,Completed,Online,,121.1,0.0,0.0,9.69,130.79,Debit Card,Express,,,,,,SCHOOLSHIP,0,0,0
1186,ORD00001186,CUST00012956,2023-05-07 10:09:23,Completed,Online,,55.1,0.0,5.77,4.41,65.28,Credit Card,Express,,,,,,,0,0,0
1187,ORD00001187,CUST00035850,2023-04-26 08:06:26,Completed,online  ,,46.1,0.0,11.42,3.69,61.21,Credit Card,  Express,,,,,,,0,0,0
1188,ORD00001188,CUST00035198,2022-04-11 21:43:26,Completed,Online,,81.71,0.0,2.18,6.54,90.43,Debit Card,Express,,,,,,,0,0,0
1189,ORD00001189,CUST00018295,2024-12-28 16:51:59,Completed,Online,,188.06,0.0,0.64,15.04,203.73999999999998,Debit Card,Express,,,,,,,0,0,0
1190,ORD00001190,CUST00014371,2023-10-22 19:44:53,Completed,Online,,127.02,0.0,3.59,10.16,140.76999999999998,Debit Card,Express,,,,,,,0,0,0
1191,ORD00001191,CUST00011818,2024-05-03 10:55:19,  Completed,Online,,188.14,0.0,1.95,15.05,205.14,Debit Card,  Express,,,,,,,0,0,0
1192,ORD00001192,CUST00038167,2022-09-15 17:14:00,Completed,Online,,38.54,0.0,9.85,3.08,51.47,credit card,Standard,,,,,,,0,0,0
1193,ORD00001193,CUST00007334,2022-11-17 14:38:37,Completed,Online,,122.05,0.0,0.0,9.76,131.81,Debit Card,Standard,,,,,,PARTNERSHIP,0,0,0
1194,ORD00001194,CUST00009280,2022-12-13 04:06:21,Completed,Online,,139.73,0.0,7.22,11.18,158.13,Credit Card,Standard,,,,,,,0,0,0
1195,ORD00001195,CUST00005924,2024-07-29 20:56:32,Completed,Online,,120.27,0.0,1.79,9.62,131.68,Debit Card,Express,,,,,,,0,0,0
1196,ORD00001196,CUST00024829,2024-08-30 07:06:07,Completed,Online,,36.63,0.0,6.45,2.93,46.010000000000005,Credit Card,Express  ,,,,,,,0,0,0
1197,ORD00001197,CUST00021067,2023-02-01 05:44:56,Completed,Online,,183.29,0.0,11.61,14.66,209.55999999999997,Debit Card,  Express,,,,,,,0,0,0
1198,ORD00001198,CUST00003899,2024-07-08 21:14:05,Completed,Online,,89.37,0.0,7.62,7.15,104.14000000000001,Debit Card,Standard,,,,,,,0,0,0
1199,ORD00001199,CUST00027686,2023-03-24 04:18:55,Completed,Online,,134.72,0.0,2.64,10.78,148.14,Debit Card,STANDARD,,,,,,,0,0,0
1200,ORD00001200,CUST00049737,2023-09-19 04:38:33,completed,Online  ,,119.19,0.0,6.47,9.54,135.2,Debit Card,Express,,,,,,,0,0,0
1201,ORD00001201,CUST00046965,2024-03-28 22:37:28,Completed,Online,,118.14,0.0,5.82,9.45,133.41,Credit Card,Standard,,,,,,,0,0,0
1202,ORD00001202,CUST00047659,2024-12-12 09:19:47,Completed,online,,181.05,0.0,1.17,14.48,196.7,PayPal,Standard,,,,,,,0,0,0
1203,ORD00001203,CUST00011577,2023-08-12 11:01:43,Completed,Online,,102.64,0.0,11.21,8.21,122.06,  PayPal,Standard,,,,,,,0,0,0
1204,ORD00001204,CUST00022242,2025-01-12 15:01:41,Completed,Online,,29.6,0.0,7.04,2.37,39.01,Debit Card,Standard,,,,,,,0,0,0
1205,ORD00001205,CUST00035710,2023-05-07 14:23:53,completed,Online,,47.2,0.0,10.02,3.78,61.0,Debit Card,Express,,,,,,,0,0,0
1206,ORD00001206,CUST00024025,2024-10-14 03:06:40,Completed,Online,,99.65,0.0,5.49,7.97,113.11,DEBIT CARD,Express,,,,,,,0,0,0
1207,ORD00001207,CUST00022111,2024-10-12 07:51:20,Completed,Online,,123.12,0.0,7.92,9.85,140.89,Credit Card,Standard,,,,,,,0,0,0
1208,ORD00001208,CUST00018191,2022-10-09 15:00:18,  Completed,Online,,187.83,0.0,0.0,15.03,202.86,Credit Card,Standard,,,,,,BOOKFLUENCERSHIP,0,0,0
1209,ORD00001209,CUST00002656,2024-02-17 11:03:04,Completed,ONLINE,,73.71,0.0,4.21,5.9,83.82,Debit Card,Express,,,,,,,0,0,0
1210,ORD00001210,CUST00030491,2024-08-22 01:26:52,Completed,Online,,187.68,0.0,12.97,15.01,215.66,Credit Card,Standard,,,,,,,0,0,0
1211,ORD00001211,CUST00016953,2024-03-09 20:53:50,Completed,Online,,119.3,0.0,12.07,9.54,140.91,Debit Card,Standard,,,,,,,0,0,0
1212,ORD00001212,CUST00004662,2023-05-22 15:51:01,Completed,Online,,199.87,0.0,11.63,15.99,227.49,Credit Card,Express,,,,,,,0,0,0
1213,ORD00001213,CUST00040653,2025-01-14 23:47:32,Completed,Online,,76.48,0.0,5.0,6.12,87.60000000000001,Debit Card,Express,,,,,,,0,0,0
1214,ORD00001214,CUST00004923,2024-02-11 22:39:12,  COMPLETED,online,,199.01,19.9,11.78,14.33,205.22,PayPal  ,Express,,,,,,  SAVE10,10,0,0
1215,ORD00001215,CUST00002540,2024-11-20 20:28:59,Completed,  Online,,173.59,0.0,2.34,13.89,189.82,Debit Card,Standard,,,,,,,0,0,0
1216,ORD00001216,CUST00042254,2024-06-19 19:34:56,Completed,Online,,121.92,0.0,1.42,9.75,133.09,PayPal,Express,,,,,,,0,0,0
1217,ORD00001217,CUST00022278,2023-11-13 23:02:37,Completed,Online,,139.39,0.0,2.06,11.15,152.6,Credit Card,Standard,,,,,,,0,0,0
1218,ORD00001218,CUST00035107,2024-06-06 22:13:53,Completed,Online,,173.41,0.0,0.41,13.87,187.69,PayPal,Standard,,,,,,,0,0,0
1219,ORD00001219,CUST00028656,2024-05-04 12:47:39,  Completed,Online,,158.06,0.0,10.87,12.64,181.57,Debit Card,Express,,,,,,,0,0,0
1220,ORD00001220,CUST00008521,2023-09-08 06:29:53,Completed,Online,,176.1,0.0,5.19,14.09,195.38,Debit Card,Standard,,,,,,,0,0,0
1221,ORD00001221,CUST00021059,2023-07-27 07:50:12,Completed,Online,,62.44,0.0,4.48,5.0,71.92,Credit Card,Standard,,,,,,,0,0,0
1222,ORD00001222,CUST00021302,2024-09-17 14:13:38,Completed,  Online,,76.55,0.0,6.5,6.12,89.17,Debit Card,Express,,,,,,,0,0,0
1223,ORD00001223,CUST00004452,2022-11-12 07:15:07,  Completed,Online,,45.25,0.0,0.0,3.62,48.87,credit card,Express,,,,,,PARTNERSHIP,0,0,0
1224,ORD00001224,CUST00018931,2025-01-05 21:17:06,Completed,Online,,159.38,0.0,1.81,12.75,173.94,PayPal,Express,,,,,,,0,0,0
1225,ORD00001225,CUST00043164,2022-11-05 10:17:21,COMPLETED,Online,,196.85,0.0,8.71,15.75,221.31,Debit Card,Express  ,,,,,,,0,0,0
1226,ORD00001226,CUST00039193,2024-09-01 03:50:12,Completed,Online,,159.85,0.0,8.75,12.79,181.39,debit card,Express,,,,,,,0,0,0
1227,ORD00001227,CUST00028703,2023-04-29 17:18:55,Completed,Online,,85.87,0.0,2.08,6.87,94.82000000000001,Credit Card,Standard,,,,,,,0,0,0
1228,ORD00001228,CUST00048342,2023-11-26 18:07:52,Completed  ,Online,,41.65,0.0,11.79,3.33,56.769999999999996,PayPal,Express,,,,,,,0,0,0
1229,ORD00001229,CUST00006307,2023-10-27 23:47:44,completed,Online,,68.51,0.0,12.12,5.48,86.11000000000001,Debit Card,Standard,,,,,,,0,0,0
1230,ORD00001230,CUST00039297,2023-10-21 21:31:48,Completed,Online,,23.09,0.0,12.44,1.85,37.38,PayPal,express,,,,,,,0,0,0
1231,ORD00001231,CUST00019296,2023-07-03 04:37:39,Completed,Online,,196.5,0.0,4.57,15.72,216.79,PayPal,Standard,,,,,,,0,0,0
1232,ORD00001232,CUST00040540,2024-12-12 03:27:31,Completed,Online,,61.04,0.0,10.48,4.88,76.39999999999999,Credit Card,Express,,,,,,,0,0,0
1233,ORD00001233,CUST00013467,2024-03-20 16:40:46,Completed,Online,,33.07,0.0,11.36,2.65,47.08,Credit Card,  Standard,,,,,,,0,0,0
1234,ORD00001234,CUST00049092,2024-11-26 01:59:47,Completed,Online,,95.61,0.0,12.03,7.65,115.29,PayPal,Standard,,,,,,,0,0,0
1235,ORD00001235,CUST00017655,2022-09-13 08:23:30,Completed,Online,,165.27,0.0,0.0,13.22,178.49,Debit Card,Express,,,,,,bookfluencership,0,0,0
1236,ORD00001236,CUST00011716,2024-12-08 21:44:41,Completed,Online,,176.1,0.0,0.15,14.09,190.34,Credit Card,Express,,,,,,,0,0,0
1237,ORD00001237,CUST00016474,2023-03-20 00:48:56,Completed,Online,,26.93,0.0,12.3,2.15,41.38,  Paypal,Express,,,,,,,0,0,0
1238,ORD00001238,CUST00040845,2024-02-11 22:46:00,Completed,Online,,143.32,0.0,13.83,11.47,168.62,Debit Card,EXPRESS,,,,,,,0,0,1
1239,ORD00001239,CUST00040286,2024-07-27 14:18:22,Completed,Online,,108.04,0.0,4.47,8.64,121.15,Debit Card,Standard,,,,,,,0,0,0
1240,ORD00001240,CUST00043435,2024-04-25 01:11:31,Completed,ONLINE,,27.57,0.0,14.24,2.21,44.02,PayPal,Standard,,,,,,,0,0,0
1241,ORD00001241,CUST00035491,2022-05-27 00:22:30,Completed,Online,,184.88,0.0,12.29,14.79,211.95999999999998,Credit Card,STANDARD,,,,,,,0,0,0
1242,ORD00001242,CUST00042584,2021-10-24 13:27:48,Completed,Online,,31.47,4.72,8.62,2.14,37.51,Debit Card,Standard,,,,,,BOOKFLUENCER15,15,0,0
1243,ORD00001243,CUST00029245,2023-08-13 10:12:19,Completed,Online,,110.82,0.0,2.06,8.87,121.75,PayPal,Standard,,,,,,,0,0,0
1244,ORD00001244,CUST00022757,2022-09-01 06:45:22,Completed,  Online,,104.37,0.0,0.0,8.35,112.72,  Debit Card,Standard,,,,,,  BOOKFLUENCERSHIP,0,0,0
1245,ORD00001245,CUST00045109,2023-10-25 19:38:47,Completed,Online,,80.75,12.11,6.94,5.49,81.07,paypal,Express,,,,,,SAVE15,15,0,0
1246,ORD00001246,CUST00016874,2024-11-05 04:41:05,Completed,Online,,78.32,0.0,6.22,6.27,90.80999999999999,PayPal,Standard,,,,,,,0,0,0
1247,ORD00001247,CUST00030997,2023-09-04 01:10:03,Completed,Online,,55.28,0.0,12.71,4.42,72.41000000000001,PayPal,Express,,,,,,,0,0,0
1248,ORD00001248,CUST00025348,2023-09-19 18:04:08,  Completed,Online,,64.39,0.0,2.61,5.15,72.15,PayPal,Standard,,,,,,,0,0,0
1249,ORD00001249,CUST00035414,2023-05-05 10:21:54,Completed,Online  ,,102.72,0.0,0.0,8.22,110.94,PayPal,STANDARD,,,,,,BOOKFLUENCERSHIP,0,0,0
1250,ORD00001250,CUST00018926,2024-12-21 04:32:46,Completed,Online,,186.21,0.0,4.89,14.9,206.0,Debit Card,Standard,,,,,,,0,0,0
1251,ORD00001251,CUST00046147,2023-06-18 03:24:09,Completed,Online,,106.79,0.0,1.12,8.54,116.45000000000002,PayPal,Express,,,,,,,0,0,0
1252,ORD00001252,CUST00009961,2024-06-22 14:38:12,Completed,Online,,148.61,0.0,10.09,11.89,170.59000000000003,Debit Card,Standard,,,,,,,0,0,0
1253,ORD00001253,CUST00044280,2024-11-01 03:12:37,  Completed,Online,,27.71,0.0,0.0,2.22,29.93,Debit Card,Express,,,,,,SCHOOLSHIP,0,0,0
1254,ORD00001254,CUST00015000,2025-01-01 19:43:43,Completed,Online  ,,144.92,21.74,6.48,9.85,139.51,Debit Card  ,Express,,,,,,PARTNER15,15,0,0
1255,ORD00001255,CUST00020061,2023-05-18 20:10:33,Completed,Online,,151.68,0.0,1.8,12.13,165.61,PayPal,Standard,,,,,,,0,0,0
1256,ORD00001256,CUST00000277,2023-06-20 06:14:07,Completed  ,Online,,91.48,0.0,13.2,7.32,112.0,Credit Card,express,,,,,,,0,0,0
1257,ORD00001257,CUST00007919,2023-08-20 18:04:20,Completed,Online,,149.31,0.0,5.75,11.94,167.0,  PayPal,Standard,,,,,,,0,0,0
1258,ORD00001258,CUST00042467,2024-07-12 23:47:17,  Completed,Online,,33.79,0.0,12.76,2.7,49.25,PayPal,Standard,,,,,,,0,0,0
1259,ORD00001259,CUST00046706,2025-01-03 13:29:13,Completed,Online,,155.27,0.0,2.81,12.42,170.5,Credit Card,Express,,,,,,,0,0,0
1260,ORD00001260,CUST00048156,2021-12-12 13:58:26,Completed,Online,,112.03,0.0,2.38,8.96,123.37,Debit Card,Standard  ,,,,,,,0,0,0
1261,ORD00001261,CUST00029088,2021-08-26 19:53:10,Completed,Online,,51.15,0.0,11.94,4.09,67.17999999999999,debit card,Express,,,,,,,0,0,0
1262,ORD00001262,CUST00018591,2024-01-22 16:52:30,Completed,Online,,144.14,14.41,2.41,10.38,142.51999999999998,Credit Card,Standard  ,,,,,,GIFT10,10,0,0
1263,ORD00001263,CUST00019322,2024-10-28 20:07:20,Completed,Online,,97.84,0.0,2.01,7.83,107.68,  PayPal,STANDARD,,,,,,,0,0,0
1264,ORD00001264,CUST00037491,2021-10-16 21:49:47,Completed,Online,,133.69,0.0,3.06,10.7,147.45,Credit Card,Standard,,,,,,,0,0,0
1265,ORD00001265,CUST00024298,2022-03-26 17:32:25,completed,Online,,59.08,0.0,7.24,4.73,71.05,Debit Card,Standard,,,,,,,0,0,0
1266,ORD00001266,CUST00004765,2024-04-10 17:12:05,Completed,Online,,195.17,0.0,2.57,15.61,213.34999999999997,PayPal,Express,,,,,,,0,0,0
1267,ORD00001267,CUST00020466,2023-08-05 12:37:44,Completed,Online,,194.72,0.0,5.04,15.58,215.34,PayPal,Express,,,,,,,0,0,0
1268,ORD00001268,CUST00006229,2025-01-03 19:25:02,Completed,Online,,123.34,0.0,13.44,9.87,146.65,Debit Card,Standard,,,,,,,0,0,0
1269,ORD00001269,CUST00033881,2023-07-27 01:44:36,Completed,Online,,173.58,0.0,0.04,13.89,187.51,Debit Card  ,Standard,,,,,,,0,0,0
1270,ORD00001270,CUST00047200,2024-10-31 02:28:04,Completed,Online,,34.47,0.0,0.0,2.76,37.23,Debit Card,Express,,,,,,SCHOOLSHIP,0,0,0
1271,ORD00001271,CUST00040519,2021-12-27 10:40:10,Completed,Online,,160.23,24.03,8.19,10.9,155.29,Credit Card,Express,,,,,,BFRIDAY15,15,0,1
1272,ORD00001272,CUST00018508,2021-10-01 14:47:21,Completed,Online,,146.28,0.0,5.66,11.7,163.64,Debit Card,Standard,,,,,,,0,0,0
1273,ORD00001273,CUST00042434,2024-06-21 07:49:27,COMPLETED,Online,,185.81,0.0,10.68,14.86,211.35000000000002,Debit Card,Standard,,,,,,,0,0,0
1274,ORD00001274,CUST00019922,2024-09-23 10:40:14,Completed,Online,,79.23,0.0,10.63,6.34,96.2,Debit Card,Express,,,,,,,0,0,0
1275,ORD00001275,CUST00013975,2024-11-23 23:49:19,COMPLETED,Online,,174.92,0.0,4.87,13.99,193.78,Debit Card  ,Express,,,,,,,0,0,0
1276,ORD00001276,CUST00019441,2022-11-11 18:35:40,Completed,Online,,161.93,0.0,12.6,12.95,187.48,Credit Card,Express,,,,,,,0,0,0
1277,ORD00001277,CUST00009074,2022-12-10 13:50:05,Completed,Online,,29.3,0.0,6.81,2.34,38.45,PayPal,Standard,,,,,,,0,0,0
1278,ORD00001278,CUST00018438,2024-08-09 00:45:08,completed,Online,,115.21,0.0,6.68,9.22,131.10999999999999,  PayPal,Standard,,,,,,,0,0,0
1279,ORD00001279,CUST00010153,2024-02-20 18:30:14,Completed,Online,,26.0,0.0,10.56,2.08,38.64,PayPal,Express,,,,,,,0,0,0
1280,ORD00001280,CUST00002553,2025-01-09 05:43:38,Completed,Online,,32.99,0.0,8.41,2.64,44.040000000000006,Credit Card,Standard,,,,,,,0,0,0
1281,ORD00001281,CUST00016202,2024-02-15 00:09:27,Completed,Online,,136.52,0.0,0.79,10.92,148.23,paypal,Express,,,,,,,0,0,0
1282,ORD00001282,CUST00000298,2024-04-08 18:32:53,Completed,Online,,75.39,0.0,12.34,6.03,93.76,PayPal,Standard,,,,,,,0,0,0
1283,ORD00001283,CUST00005531,2024-12-10 02:07:23,Completed,online,,59.19,0.0,10.18,4.74,74.11,Credit Card,Express,,,,,,,0,0,0
1284,ORD00001284,CUST00029378,2024-05-02 08:40:38,Completed,Online,,179.65,0.0,8.99,14.37,203.01000000000002,Debit Card,Standard,,,,,,,0,0,0
1285,ORD00001285,CUST00048297,2024-12-11 15:01:38,Completed,Online,,141.96,0.0,0.0,11.36,153.32,Debit Card,Express,,,,,,SCHOOLSHIP,0,0,0
1286,ORD00001286,CUST00018871,2024-08-09 14:38:03,Completed,Online,,35.32,0.0,4.74,2.83,42.89,PayPal,Express,,,,,,,0,0,0
1287,ORD00001287,CUST00002705,2023-09-11 23:39:44,Completed,Online,,91.91,0.0,7.58,7.35,106.83999999999999,Debit Card,Standard,,,,,,,0,0,0
1288,ORD00001288,CUST00017046,2024-08-31 21:47:06,  Completed,Online,,42.1,0.0,11.05,3.37,56.52,Debit Card,Express,,,,,,,0,0,0
1289,ORD00001289,CUST00026372,2024-04-06 12:00:17,Completed,Online,,50.72,0.0,13.71,4.06,68.49000000000001,Credit Card,Standard,,,,,,,0,0,0
1290,ORD00001290,CUST00038080,2022-12-16 20:05:45,  Completed,Online,,191.27,0.0,5.61,15.3,212.18000000000004,Debit Card,Standard,,,,,,,0,0,0
1291,ORD00001291,CUST00022816,2024-12-05 03:02:51,Completed,online,,190.04,0.0,5.88,15.2,211.11999999999998,PayPal,Express,,,,,,,0,0,0
1292,ORD00001292,CUST00027102,2022-11-21 00:51:34,Completed,Online,,50.25,0.0,0.0,4.02,54.269999999999996,Credit Card,Standard,,,,,,PARTNERSHIP,0,0,0
1293,ORD00001293,CUST00018288,2022-09-01 06:10:38,Completed,Online,,38.87,0.0,10.91,3.11,52.89,PayPal,Standard,,,,,,,0,0,0
1294,ORD00001294,CUST00019309,2023-04-02 04:53:16,Completed,Online,,47.58,0.0,5.57,3.81,56.96,PayPal,Standard,,,,,,,0,0,0
1295,ORD00001295,CUST00035760,2021-10-05 17:36:51,Completed,Online,,146.61,0.0,9.58,11.73,167.92000000000002,Debit Card,Standard,,,,,,,0,0,0
1296,ORD00001296,CUST00005090,2024-09-18 01:39:05,Completed,online,,147.38,0.0,7.05,11.79,166.22,Debit Card,STANDARD,,,,,,,0,0,0
1297,ORD00001297,CUST00010812,2024-03-18 20:35:03,Completed,Online,,164.36,0.0,3.8,13.15,181.31000000000003,Credit Card,Standard,,,,,,,0,0,0
1298,ORD00001298,CUST00024668,2022-11-11 21:04:33,Completed,Online,,82.9,0.0,12.07,6.63,101.6,Debit Card,Standard,,,,,,,0,0,0
1299,ORD00001299,CUST00020208,2024-06-05 02:32:16,Completed,Online,,42.8,0.0,12.63,3.42,58.85,Debit Card,Standard,,,,,,,0,0,0
1300,ORD00001300,CUST00000289,2024-11-17 19:31:57,Completed,  Online,,148.24,0.0,1.84,11.86,161.94,PayPal,Express,,,,,,,0,0,0
1301,ORD00001301,CUST00032248,2024-07-11 06:12:23,Completed,Online,,190.89,0.0,1.79,15.27,207.95,PayPal,standard,,,,,,,0,0,0
1302,ORD00001302,CUST00036509,2022-12-14 17:26:38,  Completed,Online,,64.03,0.0,3.46,5.12,72.61,debit card,Standard,,,,,,,0,0,1
1303,ORD00001303,CUST00016395,2024-06-23 23:01:56,Completed,Online,,167.04,0.0,12.31,13.36,192.70999999999998,Debit Card,standard,,,,,,,0,0,0
1304,ORD00001304,CUST00031129,2025-01-12 01:44:25,Completed,Online,,155.1,0.0,12.0,12.41,179.51,PayPal,  Express,,,,,,,0,0,0
1305,ORD00001305,CUST00039315,2023-08-26 10:06:14,Completed,Online,,180.31,0.0,11.59,14.42,206.32,Debit Card,Standard,,,,,,,0,0,0
