order_key,order_id,customer_id,order_timestamp,order_status,order_channel,store_id,subtotal,discount_amount,shipping_cost,tax_amount,total_amount,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_postal_code,shipping_country,promo_code,discount_percent,first_purchase_flag,gift_order_flag
1093,ORD00001093,CUST00026700,2023-04-22 03:02:47,Completed,Online,,178.25,0.0,3.3,14.26,195.81,Credit Card,Express,,,,,,,0,0,0
1094,ORD00001094,CUST00026963,2023-05-03 13:00:33,Completed,Online,,,0.0,10.08,14.6,207.23000000000002,Credit Card,Standard,,,,,,,0,0,0
1095,ORD00001095,CUST00000954,2021-11-25 19:08:33,Completed,Online,,21.42,0.0,10.37,1.71,33.5,Credit Card  ,Standard,,,,,,,0,0,0
1096,ORD00001096,CUST00016333,2024-06-19 09:02:09,COMPLETED,Online,,81.55,0.0,8.54,6.52,96.61,Debit Card,Express,,,,,,,0,0,0
1097,ORD00001097,CUST00026562,2024-09-17 11:17:31,Completed,Online,,105.26,0.0,7.09,8.42,120.77000000000001,PayPal,Express,,,,,,,0,0,0
1098,ORD00001098,CUST00015211,2023-08-15 16:47:29,Completed,Online,,64.24,0.0,9.8,5.14,79.17999999999999,Credit Card,Express  ,,,,,,,0,0,0
1099,ORD00001099,CUST00022794,2023-01-22 23:52:34,Completed,Online,,199.21,0.0,13.21,15.94,228.36,Credit Card  ,Express,,,,,,,0,0,0
1100,ORD00001100,CUST00007140,2024-04-18 03:22:59,Completed,Online,,88.03,0.0,11.16,7.04,106.23,Debit Card,Express,,,,,,,0,0,0
1101,ORD00001101,CUST00018649,2024-05-23 03:41:51,Completed,Online,,93.29,0.0,4.76,7.46,105.51,Debit Card,Express,,,,,,,0,0,0
1102,ORD00001102,CUST00002524,2024-11-12 21:20:00,Completed,  Online,,178.31,0.0,8.8,14.26,201.37,Debit Card,Standard,,,,,,,0,0,0
1103,ORD00001103,CUST00025800,2024-01-31 21:26:59,Completed,Online,,157.28,0.0,6.51,12.58,176.37,PayPal,Standard,,,,,,,0,0,0
1104,ORD00001104,CUST00008275,2023-07-27 15:07:36,Completed,Online,,166.78,0.0,5.99,13.34,186.11,Credit Card,Standard,,,,,,,0,0,0
1105,ORD00001105,CUST00031470,2024-06-08 23:26:41,Completed,Online,,187.2,0.0,14.83,14.98,217.01,Debit Card,Standard,,,,,,,0,0,0
1106,ORD00001106,CUST00043866,2024-02-14 00:31:06,Completed,Online,,20.93,0.0,4.59,1.67,27.189999999999998,Credit Card,Express,,,,,,,0,0,0
1107,ORD00001107,CUST00000087,2024-09-20 05:56:43,  Completed,Online,,147.34,0.0,0.84,11.79,159.97,Credit Card,Express  ,,,,,,,0,0,0
1108,ORD00001108,CUST00026149,2023-02-26 01:04:52,Completed,Online,,152.85,0.0,2.11,12.23,167.19,Credit Card,Express,,,,,,,0,0,0
1109,ORD00001109,CUST00031109,2024-06-25 02:36:48,Completed,Online,,179.3,0.0,0.22,14.34,193.86,Debit Card,Express,,,,,,,0,0,0
1110,ORD00001110,CUST00047812,2024-09-18 16:52:26,Completed,Online,,118.4,0.0,2.46,9.47,130.33,PayPal,Standard,,,,,,,0,0,0
1111,ORD00001111,CUST00016350,2022-11-15 20:25:44,Completed,Online,,133.99,0.0,10.54,10.72,155.25,  Credit Card,Standard,,,,,,,0,0,0
1112,ORD00001112,CUST00035285,2024-12-16 15:35:07,Completed,Online,,96.64,0.0,11.92,7.73,116.29,Debit Card,Standard,,,,,,,0,0,0
1113,ORD00001113,CUST00000141,2024-02-08 00:44:13,  Completed,online,,45.72,0.0,2.19,3.66,51.56999999999999,Debit Card,Express,,,,,,,0,0,0
1114,ORD00001114,CUST00025331,2023-06-11 12:50:21,Completed  ,Online  ,,62.23,0.0,7.92,4.98,75.13,Credit Card,Standard,,,,,,,0,0,0
1115,ORD00001115,CUST00000200,2024-06-13 14:54:46,Completed,Online,,148.9,0.0,13.1,11.91,173.91,Debit Card,Express,,,,,,,0,0,0
1116,ORD00001116,CUST00024462,2024-03-12 18:38:04,Completed,Online,,26.23,0.0,10.5,2.1,38.830000000000005,PayPal,Standard  ,,,,,,,0,0,0
1117,ORD00001117,CUST00000531,2023-10-28 13:47:25,Completed,  Online,,102.65,0.0,0.06,8.21,110.92000000000002,Credit Card,  Express,,,,,,,0,0,0
1118,ORD00001118,CUST00012078,2023-09-14 22:21:44,Completed,Online,,26.44,0.0,14.24,2.12,42.8,PayPal,Express,,,,,,,0,0,0
1119,ORD00001119,CUST00040178,2024-12-23 14:45:21,Completed,Online,,125.51,0.0,0.98,10.04,136.53,Debit Card,Standard,,,,,,,0,0,0
1120,ORD00001120,CUST00039711,2024-11-09 08:40:11,Completed,Online,,40.02,0.0,10.69,3.2,53.910000000000004,PayPal,Standard  ,,,,,,,0,0,0
1121,ORD00001121,CUST00048157,2024-12-10 22:11:16,Completed,Online,,118.7,0.0,13.16,9.5,141.36,Debit Card,Standard,,,,,,,0,0,0
1122,ORD00001122,CUST00029340,2023-07-29 22:49:40,Completed,Online,,75.84,0.0,13.34,6.07,95.25,Debit Card,Express  ,,,,,,,0,0,0
1123,ORD00001123,CUST00022904,2024-06-21 20:22:22,Completed,Online,,,0.0,8.7,4.7,72.16,Debit Card,EXPRESS,,,,,,,0,0,0
1124,ORD00001124,CUST00023424,2024-04-24 19:52:10,Completed,Online,,46.84,0.0,4.33,3.75,54.92,credit card,Standard,,,,,,,0,0,0
1125,ORD00001125,CUST00045515,2024-08-02 22:49:37,COMPLETED,Online,,195.35,0.0,12.12,15.63,223.1,Credit Card,Express,,,,,,,0,0,0
1126,ORD00001126,CUST00015801,2022-03-15 11:44:04,Completed,online,,121.02,0.0,1.75,9.68,132.45,Debit Card,Express,,,,,,,0,0,0
1127,ORD00001127,CUST00009355,2024-01-10 14:53:37,Completed,Online,,90.25,0.0,9.81,7.22,107.28,Debit Card,Express,,,,,,,0,0,0
1128,ORD00001128,CUST00024513,2023-04-30 07:01:00,completed,Online,,168.92,0.0,0.17,13.51,182.59999999999997,Credit Card,Standard,,,,,,,0,0,0
1129,ORD00001129,CUST00032923,2022-03-29 07:28:42,Completed,Online,,43.61,0.0,9.34,3.49,56.440000000000005,PayPal,Standard,,,,,,,0,0,0
1130,ORD00001130,CUST00003725,2024-02-29 14:03:32,Completed,Online  ,,127.92,0.0,9.37,10.23,147.51999999999998,  Credit Card,  Express,,,,,,,0,0,0
1131,ORD00001131,CUST00038768,2025-01-06 08:22:13,Completed,Online,,132.79,0.0,2.62,10.62,146.03,Credit Card,Express,,,,,,,0,0,0
1132,ORD00001132,CUST00033343,2024-01-28 13:42:19,Completed,Online,,62.01,0.0,11.09,4.96,78.05999999999999,PayPal,Express,,,,,,,0,0,0
1133,ORD00001133,CUST00018555,2024-07-23 00:37:39,Completed,Online,,26.17,0.0,2.11,2.09,30.37,Debit Card,express,,,,,,,0,0,0
1134,ORD00001134,CUST00047087,2023-07-12 16:51:44,Completed,online,,145.87,0.0,2.93,11.67,160.47,Debit Card  ,Standard,,,,,,,0,0,0
1135,ORD00001135,CUST00036834,2022-10-29 08:19:39,Completed,Online,,167.05,16.71,12.27,12.03,174.64000000000001,Credit Card,STANDARD,,,,,,AUTUMN10,10,0,0
1136,ORD00001136,CUST00005647,2023-11-14 10:14:37,Completed,Online,,37.05,0.0,12.29,2.96,52.3,Debit Card,Express,,,,,,,0,0,0
1137,ORD00001137,CUST00027135,2024-01-27 23:26:56,Completed,Online,,120.82,0.0,9.05,9.67,139.54,PayPal  ,Express,,,,,,,0,0,0
1138,ORD00001138,CUST00042625,2022-03-14 03:42:18,Completed,Online,,143.18,0.0,12.06,11.45,166.69,PayPal,Express,,,,,,,0,0,0
1139,ORD00001139,CUST00038690,2024-07-25 07:25:56,Completed,Online,,179.58,0.0,13.82,14.37,207.77,Credit Card,Standard,,,,,,,0,0,0
1140,ORD00001140,CUST00040822,2023-01-17 15:46:25,Completed,Online,,70.53,0.0,9.75,5.64,85.92,Debit Card,Standard,,,,,,,0,0,0
1141,ORD00001141,CUST00042143,2024-12-13 06:41:45,Completed,Online,,198.82,0.0,1.25,15.91,215.98,PayPal  ,Standard,,,,,,,0,0,0
1142,ORD00001142,CUST00001373,2023-01-11 01:09:21,Completed,online,,29.05,2.91,9.66,2.09,37.89,Debit Card,Standard  ,,,,,,Autumn10,10,0,0
1143,ORD00001143,CUST00041579,2021-04-26 11:55:58,Completed,Online,,132.21,13.22,12.11,9.52,140.62000000000003,PayPal,Standard,,,,,,SAVE10,10,0,0
1144,ORD00001144,CUST00006929,2025-01-08 00:53:45,Completed,Online,,110.07,0.0,2.67,8.81,121.55,PayPal,standard,,,,,,,0,0,0
1145,ORD00001145,CUST00019337,2023-12-09 16:51:00,Completed,Online,,197.06,0.0,9.17,15.76,221.98999999999998,Credit Card,Standard,,,,,,,0,0,0
1146,ORD00001146,CUST00002796,2023-06-22 21:38:10,Completed,ONLINE,,,0.0,2.71,6.4,89.14,Debit Card,Express,,,,,,,0,0,0
1147,ORD00001147,CUST00037430,2024-09-03 02:58:32,Completed,Online,,36.94,0.0,8.99,2.96,48.89,Debit Card,Standard,,,,,,,0,0,0
1148,ORD00001148,CUST00006834,2023-01-07 01:34:24,Completed,Online,,151.12,0.0,9.19,12.09,172.4,PayPal,Express,,,,,,,0,0,0
1149,ORD00001149,CUST00022613,2024-08-28 13:29:59,Completed,Online,,182.29,0.0,10.2,14.58,207.07,Credit Card,Standard,,,,,,,0,0,0
1150,ORD00001150,CUST00046950,2022-09-04 19:52:54,Completed,Online,,49.2,0.0,2.84,3.94,55.980000000000004,Credit Card,Express,,,,,,,0,0,0
1151,ORD00001151,CUST00009108,2024-10-10 12:20:23,Completed,Online,,161.51,0.0,8.99,12.92,183.42,Credit Card,Express,,,,,,,0,0,0
1152,ORD00001152,CUST00043644,2024-09-03 09:12:14,  COMPLETED,Online,,47.86,0.0,4.51,3.83,56.199999999999996,PayPal,  Express,,,,,,,0,0,0
1153,ORD00001153,CUST00028151,2024-05-12 05:52:04,Completed,Online,,188.55,0.0,3.83,15.08,207.46000000000004,Debit Card,Standard,,,,,,,0,0,0
1154,ORD00001154,CUST00039155,2024-08-28 13:40:01,Completed,Online,,110.61,0.0,13.83,8.85,133.29,Debit Card  ,Express,,,,,,,0,0,0
1155,ORD00001155,CUST00007320,2022-09-12 20:27:10,Completed,Online,,123.95,0.0,7.5,9.92,141.36999999999998,PayPal,Express,,,,,,,0,0,1
1156,ORD00001156,CUST00000656,2023-12-08 06:07:30,Completed,Online,,129.94,0.0,3.49,10.4,143.83,Credit Card,Express,,,,,,,0,0,0
1157,ORD00001157,CUST00037275,2023-09-20 15:44:29,Completed,Online,,175.4,0.0,11.26,14.03,200.69,Credit Card,Express,,,,,,,0,0,0
1158,ORD00001158,CUST00017191,2024-10-14 20:26:40,Completed,Online,,166.5,0.0,10.7,13.32,190.51999999999998,PayPal,Standard  ,,,,,,,0,0,0
1159,ORD00001159,CUST00007199,2024-09-18 22:42:47,Completed,Online,,96.21,0.0,7.24,7.7,111.14999999999999,Credit Card,Express,,,,,,,0,0,0
1160,ORD00001160,CUST00038340,2022-12-10 09:00:41,  Completed,Online,,126.62,12.66,11.83,9.12,134.91,Debit Card,Standard,,,,,,AUTUMN10,10,0,0
1161,ORD00001161,CUST00003346,2024-11-14 10:58:33,Completed,  Online,,153.1,0.0,13.84,12.25,179.19,Debit Card,Express,,,,,,,0,0,0
1162,ORD00001162,CUST00033868,2024-10-23 09:20:59,Completed,ONLINE,,149.88,0.0,3.02,11.99,164.89000000000001,PayPal,express,,,,,,,0,0,0
1163,ORD00001163,CUST00022349,2025-01-08 06:16:54,Completed,Online,,156.3,0.0,4.96,12.5,173.76000000000002,Credit Card,Express,,,,,,,0,0,0
1164,ORD00001164,CUST00030690,2021-07-16 04:20:14,Completed,Online,,92.68,0.0,7.76,7.41,107.85000000000001,Paypal,  Express,,,,,,,0,0,0
1165,ORD00001165,CUST00040464,2023-08-21 15:42:13,Completed,Online,,103.46,0.0,6.32,8.28,118.06,PayPal,Express,,,,,,,0,0,0
1166,ORD00001166,CUST00008235,2024-01-28 11:54:35,Completed,Online,,46.92,0.0,3.12,3.75,53.79,PayPal,Express,,,,,,,0,0,0
1167,ORD00001167,CUST00035549,2024-09-10 08:40:28,Completed,Online,,165.9,0.0,1.03,13.27,180.20000000000002,PayPal,Standard,,,,,,,0,0,0
1168,ORD00001168,CUST00018558,2024-06-26 02:44:38,Completed,Online,,179.97,0.0,5.54,14.4,199.91,Credit Card,Express,,,,,,,0,0,0
1169,ORD00001169,CUST00001714,2024-06-29 17:22:13,Completed,Online,,57.13,0.0,8.11,4.57,69.81,Credit Card,Standard,,,,,,,0,0,0
1170,ORD00001170,CUST00026641,2022-12-07 02:30:34,Completed,Online,,79.91,0.0,2.13,6.39,88.42999999999999,PayPal,Express,,,,,,,0,0,0
1171,ORD00001171,CUST00000330,2023-06-02 05:20:05,Completed,Online,,114.54,0.0,14.33,9.16,138.03,Credit Card,  Standard,,,,,,,0,0,0
1172,ORD00001172,CUST00031400,2024-04-30 02:17:17,Completed,Online,,69.64,0.0,12.82,5.57,88.03,PayPal,Standard,,,,,,,0,0,1
1173,ORD00001173,CUST00000522,2024-05-08 09:01:56,Completed,Online,,144.09,0.0,2.82,11.53,158.44,PayPal,Standard,,,,,,,0,0,0
1174,ORD00001174,CUST00018075,2024-09-02 06:37:32,Completed,Online,,184.63,0.0,1.9,14.77,201.3,Paypal,Standard,,,,,,,0,0,0
1175,ORD00001175,CUST00029072,2022-06-16 20:45:07,Completed,Online,,108.82,0.0,14.73,8.71,132.26,PayPal,Express  ,,,,,,,0,0,0
1176,ORD00001176,CUST00020370,2024-02-02 20:12:33,Completed,Online,,58.83,0.0,3.97,4.71,67.50999999999999,Debit Card,Express,,,,,,,0,0,0
1177,ORD00001177,CUST00016900,2022-01-13 08:37:35,Completed,Online,,20.28,0.0,7.19,1.62,29.090000000000003,Credit Card,Express,,,,,,,0,0,0
1178,ORD00001178,CUST00041233,2023-08-28 05:09:36,Completed,Online,,139.54,0.0,10.56,11.16,161.26,Credit Card,EXPRESS,,,,,,,0,0,0
1179,ORD00001179,CUST00005038,2022-11-29 09:48:58,Completed,Online,,85.19,8.52,1.72,6.13,84.52,Credit Card,Standard,,,,,,SAVE10  ,10,0,0
1180,ORD00001180,CUST00021316,2021-11-29 19:32:35,Completed,Online,,68.15,0.0,10.03,5.45,83.63000000000001,Credit Card,Standard,,,,,,,0,0,0
1181,ORD00001181,CUST00017264,2024-05-22 07:29:31,Completed,Online,,178.54,0.0,12.3,14.28,205.12,Debit Card,Standard,,,,,,,0,0,0
1182,ORD00001182,CUST00035551,2022-09-21 06:35:37,Completed,Online,,84.23,0.0,2.85,6.74,93.82,Debit Card,Express,,,,,,,0,0,0
1183,ORD00001183,CUST00018834,2024-08-14 07:06:01,Completed,Online,,28.88,0.0,1.92,2.31,33.11,Credit Card,Standard,,,,,,,0,0,0
1184,ORD00001184,CUST00003266,2025-01-02 04:44:51,Completed,Online,,172.72,0.0,11.42,13.82,197.95999999999998,Debit Card,Standard,,,,,,,0,0,0
1185,ORD00001185,CUST00043181,2024-10-03 02:36:34,Completed,Online,,60.76,0.0,0.99,4.86,66.61,PayPal,Standard,,,,,,,0,0,0
1186,ORD00001186,CUST00033720,2022-06-04 11:37:59,Completed,Online,,185.81,0.0,4.96,14.86,205.63,Debit Card,Standard,,,,,,,0,0,0
1187,ORD00001187,CUST00034750,2023-01-18 05:40:34,Completed,Online,,86.7,0.0,3.8,6.94,97.44,  Credit Card,Express,,,,,,,0,0,1
1188,ORD00001188,CUST00042625,2022-10-27 13:17:09,Completed,Online,,145.78,14.58,10.28,10.5,151.98,Credit Card,Express,,,,,,SAVE10,10,0,0
1189,ORD00001189,CUST00030810,2023-08-01 20:54:01,COMPLETED,Online  ,,155.89,0.0,4.25,12.47,172.60999999999999,Debit Card,EXPRESS,,,,,,,0,0,0
1190,ORD00001190,CUST00047732,2022-12-01 04:45:23,Completed,Online,,192.67,19.27,10.51,13.87,197.77999999999997,Credit Card,Express,,,,,,AUTUMN10,10,0,0
1191,ORD00001191,CUST00012482,2024-08-14 07:59:20,Completed,Online,,133.5,0.0,1.41,10.68,145.59,Debit Card,Express,,,,,,,0,0,0
1192,ORD00001192,CUST00022900,2023-08-06 13:46:45,Completed,Online,,58.31,0.0,14.92,4.66,77.89,PayPal,Standard,,,,,,,0,0,0
1193,ORD00001193,CUST00007715,2024-03-26 16:03:52,Completed,Online,,157.34,0.0,1.51,12.59,171.44,Credit Card,express,,,,,,,0,0,0
1194,ORD00001194,CUST00030661,2024-03-25 00:15:27,Completed,Online,,159.55,0.0,12.4,12.76,184.71,Debit Card,Standard,,,,,,,0,0,0
1195,ORD00001195,CUST00041442,2024-03-17 09:58:49,Completed,Online,,199.18,0.0,3.89,15.93,219.0,Credit Card,Express,,,,,,,0,0,0
1196,ORD00001196,CUST00029088,2024-06-01 13:44:43,  Completed,Online,,175.57,0.0,3.74,14.05,193.36,PayPal,Standard,,,,,,,0,0,0
1197,ORD00001197,CUST00046673,2022-08-02 20:31:29,Completed,Online,,71.74,0.0,12.22,5.74,89.69999999999999,Credit Card,express,,,,,,,0,0,0
1198,ORD00001198,CUST00016393,2023-02-10 23:43:04,Completed,Online  ,,80.37,0.0,6.96,6.43,93.75999999999999,Debit Card,Express,,,,,,,0,0,0
1199,ORD00001199,CUST00006235,2024-10-30 03:37:49,  Completed,Online,,161.53,0.0,12.83,12.92,187.28,credit card,Standard,,,,,,,0,0,0
1200,ORD00001200,CUST00040266,2022-09-04 08:29:06,Completed,Online,,,0.0,9.03,4.04,63.63,Credit Card,Standard,,,,,,,0,0,0
1201,ORD00001201,CUST00020069,2024-07-01 17:29:35,Completed,Online,,106.17,0.0,10.41,8.49,125.07,Debit Card,Standard,,,,,,,0,0,0
1202,ORD00001202,CUST00033738,2023-05-15 12:22:59,Completed,Online,,50.89,0.0,6.8,4.07,61.76,PayPal,Standard,,,,,,,0,0,0
1203,ORD00001203,CUST00006639,2024-03-25 07:15:55,Completed,ONLINE,,161.63,0.0,2.65,12.93,177.21,PayPal,Express,,,,,,,0,0,1
1204,ORD00001204,CUST00043765,2022-12-20 04:20:03,Completed,Online,,24.86,0.0,6.12,1.99,32.97,Debit Card  ,Standard,,,,,,,0,0,0
1205,ORD00001205,CUST00027615,2022-08-23 06:04:38,Completed,Online  ,,126.1,0.0,5.01,10.09,141.2,PayPal,  Express,,,,,,,0,0,0
1206,ORD00001206,CUST00029921,2024-09-24 15:58:53,Completed,Online,,109.71,0.0,7.08,8.78,125.57,Credit Card,Express,,,,,,,0,0,0
1207,ORD00001207,CUST00010243,2024-05-04 23:53:44,Completed  ,Online,,177.86,0.0,0.53,14.23,192.62,Debit Card,Standard,,,,,,,0,0,0
1208,ORD00001208,CUST00035747,2023-02-11 01:44:19,Completed,Online,,125.56,0.0,0.04,10.04,135.64000000000001,PAYPAL,Standard,,,,,,,0,0,0
1209,ORD00001209,CUST00041670,2024-06-28 19:59:48,Completed,Online,,198.16,0.0,10.26,15.85,224.26999999999998,Debit Card,Express,,,,,,,0,0,0
1210,ORD00001210,CUST00016619,2023-09-20 09:59:24,Completed,Online,,180.81,0.0,13.25,14.46,208.52,Debit Card,Express,,,,,,,0,0,1
1211,ORD00001211,CUST00004730,2024-02-04 21:47:52,Completed,Online,,68.72,0.0,8.1,5.5,82.32,PayPal,Express,,,,,,,0,0,0
1212,ORD00001212,CUST00047628,2023-11-12 00:04:34,Completed,Online  ,,186.99,0.0,7.29,14.96,209.24,Debit Card,Express,,,,,,,0,0,0
1213,ORD00001213,CUST00041173,2022-05-01 09:42:32,Completed,Online,,199.84,0.0,5.44,15.99,221.27,Debit Card,Express,,,,,,,0,0,0
1214,ORD00001214,CUST00027222,2023-02-21 12:31:43,Completed,Online,,75.32,0.0,5.47,6.03,86.82,Credit Card,Standard,,,,,,,0,0,1
1215,ORD00001215,CUST00016344,2022-09-29 17:22:30,Completed,online,,122.3,0.0,14.97,9.78,147.05,PayPal,Standard,,,,,,,0,0,0
1216,ORD00001216,CUST00014800,2022-02-12 22:50:59,Completed,Online,,177.12,0.0,5.52,14.17,196.81,Credit Card,Express,,,,,,,0,0,0
1217,ORD00001217,CUST00038923,2023-08-16 09:22:54,completed,  Online,,175.58,0.0,3.86,14.05,193.49000000000004,Debit Card,Standard,,,,,,,0,0,0
1218,ORD00001218,CUST00047225,2024-11-19 07:11:40,Completed,Online,,37.23,0.0,9.73,2.98,49.93999999999999,PayPal,Express,,,,,,,0,0,0
1219,ORD00001219,CUST00036075,2024-07-23 19:37:05,Completed,Online,,96.94,0.0,5.77,7.76,110.47,Credit Card,Standard,,,,,,,0,0,0
1220,ORD00001220,CUST00019635,2023-02-25 18:07:18,Completed,ONLINE,,,0.0,12.61,14.9,213.79999999999998,PayPal,  Standard,,,,,,,0,0,0
1221,ORD00001221,CUST00044100,2025-01-05 15:22:11,Completed,ONLINE,,197.51,0.0,0.08,15.8,213.39000000000001,Credit Card,Express,,,,,,,0,0,0
1222,ORD00001222,CUST00041302,2022-05-13 03:30:54,Completed,Online  ,,132.02,0.0,0.7,10.56,143.28,Debit Card,Express  ,,,,,,,0,0,0
1223,ORD00001223,CUST00038613,2022-11-08 12:44:09,Completed,Online,,34.01,0.0,2.53,2.72,39.26,Debit Card,Standard,,,,,,,0,0,0
1224,ORD00001224,CUST00040406,2023-04-19 03:12:00,Completed,Online,,97.4,0.0,10.56,7.79,115.75000000000001,PayPal,Standard,,,,,,,0,0,0
1225,ORD00001225,CUST00048071,2022-10-30 14:29:08,Completed,Online,,77.54,0.0,10.56,6.2,94.30000000000001,PAYPAL,Express,,,,,,,0,0,0
1226,ORD00001226,CUST00014912,2023-09-02 01:51:03,Completed,Online,,151.09,0.0,2.07,12.09,165.25,Debit Card,Express,,,,,,,0,0,0
1227,ORD00001227,CUST00034795,2024-09-10 14:44:00,Completed,Online  ,,39.21,0.0,13.83,3.14,56.18,PayPal  ,Standard,,,,,,,0,0,0
1228,ORD00001228,CUST00038910,2022-08-19 17:37:56,Completed,Online,,34.74,0.0,11.31,2.78,48.830000000000005,Credit Card,Express,,,,,,,0,0,0
1229,ORD00001229,CUST00006724,2023-06-15 03:58:53,Completed,  Online,,35.23,0.0,4.26,2.82,42.309999999999995,Debit Card,Express,,,,,,,0,0,0
1230,ORD00001230,CUST00045536,2024-01-15 09:45:28,Completed,Online,,94.12,0.0,13.58,7.53,115.23,PayPal,Standard,,,,,,,0,0,0
1231,ORD00001231,CUST00010171,2022-06-08 22:20:37,Completed,Online,,147.87,0.0,7.68,11.83,167.38000000000002,PayPal,Express,,,,,,,0,0,0
1232,ORD00001232,CUST00036261,2024-08-16 15:40:48,Completed,Online,,191.08,0.0,1.6,15.29,207.97,Debit Card,Standard,,,,,,,0,0,0
1233,ORD00001233,CUST00032468,2024-12-16 18:51:33,Completed,Online,,191.58,0.0,10.8,15.33,217.71000000000004,  Debit Card,Standard,,,,,,,0,0,0
1234,ORD00001234,CUST00029611,2023-10-04 05:49:02,Completed,  Online,,117.54,0.0,3.37,9.4,130.31,Credit Card,Standard,,,,,,,0,0,1
1235,ORD00001235,CUST00005700,2024-10-31 13:05:21,Completed,Online,,129.1,0.0,3.72,10.33,143.15,Debit Card,Express,,,,,,,0,0,0
1236,ORD00001236,CUST00024091,2021-11-08 20:14:09,Completed,Online,,,0.0,14.89,14.56,211.45999999999998,PayPal,Standard,,,,,,,0,0,0
1237,ORD00001237,CUST00008251,2022-08-15 20:29:39,Completed,Online,,28.92,0.0,8.16,2.31,39.39,PayPal,Express,,,,,,,0,0,0
1238,ORD00001238,CUST00037816,2023-04-08 19:56:48,Completed,Online,,69.17,0.0,14.45,5.53,89.15,PayPal,Express,,,,,,,0,0,0
1239,ORD00001239,CUST00016566,2023-11-14 17:17:30,Completed,Online,,48.3,0.0,10.32,3.86,62.48,PayPal,  Standard,,,,,,,0,0,0
1240,ORD00001240,CUST00015518,2024-02-14 04:59:56,Completed,Online,,199.05,0.0,11.94,15.92,226.91,PayPal,Standard,,,,,,,0,0,0
1241,ORD00001241,CUST00008462,2023-12-12 13:18:12,Completed,Online,,87.38,0.0,14.47,6.99,108.83999999999999,PayPal,Express,,,,,,,0,0,0
1242,ORD00001242,CUST00007994,2023-11-09 00:23:30,Completed,Online,,147.61,22.14,7.83,10.04,143.34,PayPal,  Standard,,,,,,SAVE15,15,0,0
1243,ORD00001243,CUST00029694,2024-11-26 13:31:17,Completed,Online,,24.58,0.0,14.86,1.97,41.41,Debit Card,Standard,,,,,,,0,0,0
1244,ORD00001244,CUST00011156,2024-02-14 23:52:07,Completed,Online,,46.97,0.0,4.75,3.76,55.48,PAYPAL,Standard,,,,,,,0,0,0
1245,ORD00001245,CUST00031076,2023-12-20 09:57:29,COMPLETED,Online,,193.14,0.0,2.79,15.45,211.37999999999997,Debit Card,Express,,,,,,,0,0,0
1246,ORD00001246,CUST00009589,2022-03-27 13:08:49,Completed,Online,,85.61,0.0,12.12,6.85,104.58,Debit Card,Express,,,,,,,0,0,0
1247,ORD00001247,CUST00020308,2023-12-09 18:25:17,Completed,Online,,91.01,0.0,8.08,7.28,106.37,Credit Card,Express,,,,,,,0,0,0
1248,ORD00001248,CUST00004144,2024-12-02 13:20:02,Completed,Online,,40.79,0.0,11.5,3.26,55.55,Debit Card,standard,,,,,,,0,0,0
1249,ORD00001249,CUST00001942,2024-12-15 04:37:27,Completed,Online,,68.97,0.0,9.29,5.52,83.77999999999999,Credit Card,Standard,,,,,,,0,0,0
1250,ORD00001250,CUST00012234,2024-08-17 20:45:49,Completed,Online,,74.35,0.0,6.73,5.95,87.03,Debit Card,Express,,,,,,,0,0,0
1251,ORD00001251,CUST00041536,2023-01-24 13:28:33,Completed,online,,165.14,0.0,3.61,13.21,181.96,Debit Card,Express,,,,,,,0,0,0
1252,ORD00001252,CUST00005748,2024-07-31 03:45:10,Completed,Online,,97.59,0.0,2.72,7.81,108.12,Credit Card,Express,,,,,,,0,0,0
1253,ORD00001253,CUST00027999,2022-12-12 10:33:50,  Completed,Online,,53.78,0.0,11.42,4.3,69.5,PayPal,Express,,,,,,,0,0,0
1254,ORD00001254,CUST00012883,2023-01-08 15:19:23,Completed,Online,,106.51,0.0,11.42,8.52,126.45,Debit Card,Standard,,,,,,,0,0,0
1255,ORD00001255,CUST00018117,2024-11-27 22:19:34,Completed,Online,,100.0,0.0,1.12,8.0,109.12,Debit Card,express,,,,,,,0,0,0
1256,ORD00001256,CUST00030461,2024-02-01 22:36:54,Completed,Online,,135.15,0.0,0.25,10.81,146.21,PayPal,Express,,,,,,,0,0,0
1257,ORD00001257,CUST00024599,2024-10-19 17:11:17,Completed,Online,,188.44,0.0,7.45,15.08,210.97,Debit Card,Standard,,,,,,,0,0,0
1258,ORD00001258,CUST00027513,2024-05-04 15:11:52,Completed,Online,,,0.0,14.26,3.05,55.44,Debit Card,Express,,,,,,,0,0,0
1259,ORD00001259,CUST00032003,2024-09-30 12:48:57,Completed,Online,,151.55,0.0,7.98,12.12,171.65,Credit Card,Standard,,,,,,,0,0,0
1260,ORD00001260,CUST00012894,2023-10-15 15:43:24,Completed,Online,,43.45,6.52,12.91,2.95,52.790000000000006,PayPal,Express,,,,,,SAVE15,15,0,0
1261,ORD00001261,CUST00029406,2024-04-30 03:05:00,Completed,Online,,102.18,0.0,1.43,8.17,111.78000000000002,CREDIT CARD,Express,,,,,,,0,0,0
1262,ORD00001262,CUST00002132,2024-10-05 11:46:55,Completed,Online,,70.24,0.0,2.6,5.62,78.46,Debit Card,Express,,,,,,,0,0,0
